round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
2,26,0.06148991948944817,0.5385728061716489,0.5766634522661523
2,27,0.03849216583143155,0.5385728061716489,0.5766634522661523
2,28,0.033826206253416376,0.5385728061716489,0.5766634522661523
2,29,0.0263756499779899,0.5385728061716489,0.5766634522661523
2,30,0.02477016451442371,0.5385728061716489,0.5766634522661523
3,1,0.07780824983500075,0.6200578592092575,0.7078109932497589
3,2,0.045895651779786294,0.6200578592092575,0.7078109932497589
3,3,0.014196794396197046,0.6200578592092575,0.7078109932497589
3,4,0.02654767816692872,0.6200578592092575,0.7078109932497589
3,5,0.027586024855258295,0.6200578592092575,0.7078109932497589
3,6,0.0210144911630343,0.6200578592092575,0.7078109932497589
3,7,0.012927763104520092,0.6200578592092575,0.7078109932497589
3,8,0.03000587848949113,0.6200578592092575,0.7078109932497589
3,9,0.040368079431420734,0.6200578592092575,0.7078109932497589
3,10,0.03231337799753847,0.6200578592092575,0.7078109932497589
3,11,0.041359178319805165,0.6200578592092575,0.7078109932497589
3,12,0.008865568951928592,0.6200578592092575,0.7078109932497589
3,13,0.0070456758939946035,0.6200578592092575,0.7078109932497589
3,14,0.061999878677861615,0.6200578592092575,0.7078109932497589
3,15,0.04833299184209827,0.6200578592092575,0.7078109932497589
3,16,0.03562124891973983,0.6200578592092575,0.7078109932497589
3,17,0.0907676994347601,0.6200578592092575,0.7078109932497589
3,18,0.04582149846810363,0.6200578592092575,0.7078109932497589
3,19,0.024185282272943306,0.6200578592092575,0.7078109932497589
3,20,0.019733076640622932,0.6200578592092575,0.7078109932497589
3,21,0.026928933269483184,0.6200578592092575,0.7078109932497589
3,22,0.018305091277556942,0.6200578592092575,0.7078109932497589
3,23,0.009909106024580254,0.6200578592092575,0.7078109932497589
3,24,0.0279451958395506,0.6200578592092575,0.7078109932497589
3,25,0.01184855789375896,0.6200578592092575,0.7078109932497589
3,26,0.03876304534032804,0.6200578592092575,0.7078109932497589
3,27,0.04925827586777574,0.6200578592092575,0.7078109932497589
3,28,0.035994974850760635,0.6200578592092575,0.7078109932497589
3,29,0.03272447686878057,0.6200578592092575,0.7078109932497589
3,30,0.0359262541263912,0.6200578592092575,0.7078109932497589
4,1,0.031892112895482855,0.7092574734811957,0.7242044358727098
4,2,0.035371365588304775,0.7092574734811957,0.7242044358727098
4,3,0.02034070239274518,0.7092574734811957,0.7242044358727098
4,4,0.034180976467071016,0.7092574734811957,0.7242044358727098
4,5,0.018860038725459456,0.7092574734811957,0.7242044358727098
4,6,0.027780668815883477,0.7092574734811957,0.7242044358727098
4,7,0.030633628255022263,0.7092574734811957,0.7242044358727098
4,8,0.03477107727382071,0.7092574734811957,0.7242044358727098
4,9,0.04119783619878871,0.7092574734811957,0.7242044358727098
4,10,0.021695672852122243,0.7092574734811957,0.7242044358727098
4,11,0.05490654737863038,0.7092574734811957,0.7242044358727098
4,12,0.012103056930037883,0.7092574734811957,0.7242044358727098
